timestamp, HMD_x, HMD_y,HMD_z
698.523,8,-35.8810,1.7613,-1.5029
698.538,8,-35.8761,1.7616,-1.5041
698.552,8,-35.8713,1.7619,-1.5051
698.570,8,-35.8615,1.7620,-1.5072
698.583,8,-35.8518,1.7620,-1.5093
698.595,8,-35.8468,1.7618,-1.5101
698.613,8,-35.8417,1.7613,-1.5109
698.630,8,-35.8367,1.7607,-1.5116
698.646,8,-35.8267,1.7600,-1.5131
698.657,8,-35.8216,1.7595,-1.5137
698.671,8,-35.8162,1.7588,-1.5141
698.684,8,-35.8058,1.7575,-1.5152
698.696,8,-35.8004,1.7567,-1.5154
698.712,8,-35.7950,1.7556,-1.5156
698.727,8,-35.7897,1.7547,-1.5156
698.745,8,-35.7791,1.7528,-1.5158
698.761,8,-35.7738,1.7515,-1.5155
698.774,8,-35.7635,1.7493,-1.5153
698.788,8,-35.7583,1.7482,-1.5150
698.803,8,-35.7531,1.7474,-1.5145
698.817,8,-35.7479,1.7466,-1.5140
698.830,8,-35.7428,1.7458,-1.5134
698.842,8,-35.7325,1.7444,-1.5124
698.855,8,-35.7274,1.7441,-1.5115
698.869,8,-35.7224,1.7438,-1.5109
698.884,8,-35.7176,1.7441,-1.5101
698.900,8,-35.7078,1.7448,-1.5088
698.918,8,-35.7031,1.7462,-1.5083
698.933,8,-35.6939,1.7487,-1.5071
698.946,8,-35.6903,1.7506,-1.5067
698.960,8,-35.6871,1.7521,-1.5062
698.973,8,-35.6841,1.7533,-1.5060
698.987,8,-35.6782,1.7550,-1.5052
699.000,8,-35.6765,1.7553,-1.5051
699.012,8,-35.6746,1.7556,-1.5049
699.026,8,-35.6727,1.7559,-1.5047
699.040,8,-35.6705,1.7565,-1.5045
699.056,8,-35.6652,1.7583,-1.5042
699.072,8,-35.6621,1.7594,-1.5042
699.085,8,-35.6560,1.7611,-1.5042
699.098,8,-35.6527,1.7618,-1.5043
699.115,8,-35.6493,1.7623,-1.5046
699.129,8,-35.6460,1.7627,-1.5048
699.142,8,-35.6395,1.7636,-1.5050
699.156,8,-35.6362,1.7639,-1.5052
699.169,8,-35.6329,1.7642,-1.5054
699.182,8,-35.6293,1.7645,-1.5056
699.196,8,-35.6258,1.7647,-1.5059
699.210,8,-35.6189,1.7652,-1.5064
699.228,8,-35.6155,1.7654,-1.5068
699.246,8,-35.6086,1.7659,-1.5075
699.259,8,-35.6052,1.7659,-1.5079
699.272,8,-35.6019,1.7659,-1.5084
699.285,8,-35.5952,1.7661,-1.5093
699.298,8,-35.5921,1.7660,-1.5098
699.313,8,-35.5891,1.7659,-1.5104
699.326,8,-35.5862,1.7657,-1.5111
699.340,8,-35.5833,1.7655,-1.5118
699.358,8,-35.5777,1.7654,-1.5132
699.374,8,-35.5720,1.7658,-1.5150
699.392,8,-35.5696,1.7660,-1.5161
699.405,8,-35.5642,1.7659,-1.5180
699.418,8,-35.5617,1.7655,-1.5193
699.434,8,-35.5591,1.7654,-1.5206
699.448,8,-35.5565,1.7655,-1.5218
699.461,8,-35.5539,1.7656,-1.5230
699.474,8,-35.5485,1.7661,-1.5256
699.486,8,-35.5458,1.7666,-1.5270
699.500,8,-35.5430,1.7672,-1.5285
699.514,8,-35.5403,1.7677,-1.5300
699.527,8,-35.5376,1.7683,-1.5315
699.540,8,-35.5323,1.7693,-1.5342
699.552,8,-35.5296,1.7698,-1.5357
699.567,8,-35.5270,1.7704,-1.5371
699.581,8,-35.5243,1.7710,-1.5384
699.593,8,-35.5216,1.7715,-1.5399
699.607,8,-35.5160,1.7724,-1.5427
699.619,8,-35.5131,1.7726,-1.5440
699.634,8,-35.5101,1.7729,-1.5454
699.646,8,-35.5071,1.7731,-1.5466
699.659,8,-35.5041,1.7732,-1.5477
699.671,8,-35.5010,1.7731,-1.5490
699.685,8,-35.4950,1.7729,-1.5513
699.697,8,-35.4921,1.7727,-1.5523
699.715,8,-35.4894,1.7723,-1.5532
699.728,8,-35.4866,1.7722,-1.5541
699.741,8,-35.4841,1.7720,-1.5551
699.754,8,-35.4789,1.7717,-1.5569
699.767,8,-35.4765,1.7716,-1.5577
699.780,8,-35.4744,1.7715,-1.5584
699.794,8,-35.4723,1.7714,-1.5590
699.806,8,-35.4704,1.7711,-1.5596
699.820,8,-35.4664,1.7707,-1.5607
699.832,8,-35.4650,1.7702,-1.5613
699.847,8,-35.4638,1.7699,-1.5617
699.860,8,-35.4626,1.7695,-1.5621
699.873,8,-35.4614,1.7692,-1.5624
699.887,8,-35.4588,1.7686,-1.5630
699.900,8,-35.4577,1.7684,-1.5632
699.913,8,-35.4567,1.7682,-1.5633
699.928,8,-35.4558,1.7681,-1.5633
699.941,8,-35.4540,1.7678,-1.5633
699.954,8,-35.4536,1.7678,-1.5631
699.969,8,-35.4531,1.7679,-1.5627
699.984,8,-35.4528,1.7681,-1.5623
699.998,8,-35.4524,1.7682,-1.5619
700.011,8,-35.4515,1.7683,-1.5613
700.025,8,-35.4514,1.7684,-1.5606
700.039,8,-35.4511,1.7686,-1.5601
700.053,8,-35.4509,1.7688,-1.5587
700.067,8,-35.4508,1.7688,-1.5579
700.081,8,-35.4508,1.7687,-1.5572
700.098,8,-35.4505,1.7687,-1.5558
700.115,8,-35.4503,1.7686,-1.5548
700.128,8,-35.4498,1.7685,-1.5532
700.147,8,-35.4494,1.7685,-1.5523
700.163,8,-35.4488,1.7685,-1.5507
700.180,8,-35.4485,1.7684,-1.5498
700.193,8,-35.4481,1.7685,-1.5490
700.206,8,-35.4474,1.7684,-1.5474
700.218,8,-35.4471,1.7685,-1.5466
700.237,8,-35.4469,1.7685,-1.5459
700.250,8,-35.4467,1.7684,-1.5452
700.264,8,-35.4463,1.7683,-1.5439
700.276,8,-35.4462,1.7683,-1.5434
700.289,8,-35.4460,1.7683,-1.5428
700.303,8,-35.4457,1.7683,-1.5423
700.316,8,-35.4455,1.7683,-1.5419
700.329,8,-35.4450,1.7683,-1.5411
700.342,8,-35.4447,1.7683,-1.5408

# --- Trial 9 start ---
711.809,9,-39.2421,1.7466,-1.1569
711.878,9,-39.2425,1.7468,-1.1564
711.914,9,-39.2428,1.7469,-1.1560
711.931,9,-39.2431,1.7469,-1.1557
711.943,9,-39.2433,1.7469,-1.1556
711.957,9,-39.2434,1.7468,-1.1555
711.969,9,-39.2435,1.7467,-1.1553
711.982,9,-39.2435,1.7465,-1.1552
711.998,9,-39.2436,1.7463,-1.1551
712.012,9,-39.2436,1.7462,-1.1551
712.025,9,-39.2436,1.7460,-1.1552
712.039,9,-39.2435,1.7457,-1.1553
712.052,9,-39.2436,1.7456,-1.1556
712.065,9,-39.2435,1.7455,-1.1559
712.079,9,-39.2433,1.7454,-1.1562
712.093,9,-39.2429,1.7454,-1.1568
712.106,9,-39.2426,1.7454,-1.1575
712.119,9,-39.2423,1.7453,-1.1581
712.132,9,-39.2420,1.7452,-1.1589
712.146,9,-39.2416,1.7451,-1.1597
712.159,9,-39.2408,1.7449,-1.1614
712.172,9,-39.2404,1.7448,-1.1624
712.186,9,-39.2398,1.7446,-1.1637
712.200,9,-39.2391,1.7442,-1.1651
712.214,9,-39.2378,1.7435,-1.1677
712.228,9,-39.2369,1.7428,-1.1694
712.243,9,-39.2360,1.7422,-1.1712
712.255,9,-39.2345,1.7408,-1.1745
712.268,9,-39.2337,1.7398,-1.1763
712.284,9,-39.2330,1.7381,-1.1783
712.298,9,-39.2326,1.7361,-1.1801
712.312,9,-39.2321,1.7340,-1.1818
712.325,9,-39.2308,1.7301,-1.1854
712.338,9,-39.2301,1.7278,-1.1872
712.351,9,-39.2295,1.7253,-1.1890
712.366,9,-39.2288,1.7229,-1.1908
712.383,9,-39.2275,1.7181,-1.1943
712.400,9,-39.2270,1.7154,-1.1959
712.414,9,-39.2260,1.7102,-1.1992
712.431,9,-39.2259,1.7075,-1.2006
712.448,9,-39.2255,1.7026,-1.2034
712.460,9,-39.2255,1.7005,-1.2046
712.474,9,-39.2255,1.6986,-1.2058
712.488,9,-39.2256,1.6968,-1.2069
712.501,9,-39.2256,1.6932,-1.2090
712.515,9,-39.2258,1.6919,-1.2098
712.532,9,-39.2260,1.6913,-1.2102
712.548,9,-39.2262,1.6894,-1.2116
712.559,9,-39.2263,1.6890,-1.2120
712.573,9,-39.2265,1.6887,-1.2123
712.587,9,-39.2267,1.6884,-1.2126
712.601,9,-39.2272,1.6874,-1.2133
712.614,9,-39.2275,1.6872,-1.2134
712.627,9,-39.2277,1.6871,-1.2135
712.641,9,-39.2279,1.6871,-1.2135
712.655,9,-39.2280,1.6873,-1.2135
712.669,9,-39.2284,1.6871,-1.2137
712.682,9,-39.2285,1.6874,-1.2136
712.695,9,-39.2286,1.6876,-1.2134
712.708,9,-39.2287,1.6879,-1.2132
712.724,9,-39.2289,1.6885,-1.2130
712.739,9,-39.2289,1.6892,-1.2127
712.753,9,-39.2288,1.6899,-1.2124
712.766,9,-39.2287,1.6908,-1.2122
712.780,9,-39.2284,1.6923,-1.2118
712.793,9,-39.2280,1.6933,-1.2115
712.808,9,-39.2275,1.6944,-1.2113
712.822,9,-39.2270,1.6956,-1.2110
712.835,9,-39.2262,1.6978,-1.2105
712.848,9,-39.2255,1.6991,-1.2101
712.863,9,-39.2248,1.7004,-1.2098
712.877,9,-39.2240,1.7019,-1.2093
712.892,9,-39.2226,1.7046,-1.2084
712.905,9,-39.2216,1.7062,-1.2078
712.920,9,-39.2206,1.7079,-1.2070
712.934,9,-39.2187,1.7112,-1.2056
712.947,9,-39.2176,1.7131,-1.2048
712.961,9,-39.2162,1.7153,-1.2038
712.975,9,-39.2149,1.7174,-1.2027
712.990,9,-39.2134,1.7197,-1.2016
713.004,9,-39.2108,1.7241,-1.1994
713.017,9,-39.2093,1.7265,-1.1980
713.031,9,-39.2077,1.7287,-1.1966
713.045,9,-39.2061,1.7309,-1.1951
713.060,9,-39.2031,1.7352,-1.1922
713.075,9,-39.2015,1.7371,-1.1906
713.088,9,-39.1984,1.7408,-1.1872
713.103,9,-39.1967,1.7422,-1.1853
713.121,9,-39.1949,1.7433,-1.1834
713.138,9,-39.1914,1.7456,-1.1796
713.155,9,-39.1897,1.7461,-1.1775
713.174,9,-39.1862,1.7473,-1.1734
713.189,9,-39.1826,1.7480,-1.1691
713.202,9,-39.1808,1.7477,-1.1669
713.219,9,-39.1788,1.7472,-1.1646
713.233,9,-39.1770,1.7468,-1.1623
713.247,9,-39.1734,1.7463,-1.1579
713.260,9,-39.1714,1.7456,-1.1556
713.275,9,-39.1694,1.7452,-1.1533
713.289,9,-39.1674,1.7450,-1.1511
713.306,9,-39.1634,1.7446,-1.1465
713.322,9,-39.1613,1.7444,-1.1441
713.336,9,-39.1570,1.7443,-1.1396
713.350,9,-39.1548,1.7447,-1.1373
713.364,9,-39.1525,1.7451,-1.1351
713.378,9,-39.1503,1.7454,-1.1329
713.392,9,-39.1455,1.7460,-1.1285
713.405,9,-39.1430,1.7464,-1.1264
713.419,9,-39.1404,1.7469,-1.1244
713.433,9,-39.1378,1.7471,-1.1224
713.447,9,-39.1327,1.7476,-1.1185
713.460,9,-39.1300,1.7476,-1.1168
713.473,9,-39.1274,1.7475,-1.1151
713.487,9,-39.1246,1.7471,-1.1136
713.501,9,-39.1217,1.7468,-1.1121
713.515,9,-39.1159,1.7465,-1.1091
713.529,9,-39.1129,1.7464,-1.1079
713.546,9,-39.1098,1.7464,-1.1069
713.563,9,-39.1037,1.7464,-1.1047
713.577,9,-39.1006,1.7466,-1.1039
713.591,9,-39.0943,1.7469,-1.1020
713.606,9,-39.0909,1.7472,-1.1015
713.623,9,-39.0874,1.7473,-1.1011
713.640,9,-39.0808,1.7475,-1.0999
713.652,9,-39.0773,1.7476,-1.0995
713.666,9,-39.0737,1.7476,-1.0992
713.679,9,-39.0701,1.7477,-1.0989
713.692,9,-39.0630,1.7478,-1.0981
713.705,9,-39.0593,1.7477,-1.0979
713.721,9,-39.0552,1.7476,-1.0978
713.734,9,-39.0510,1.7476,-1.0978
713.748,9,-39.0429,1.7473,-1.0977
713.760,9,-39.0386,1.7471,-1.0979
713.773,9,-39.0342,1.7467,-1.0981
713.787,9,-39.0296,1.7463,-1.0986
713.800,9,-39.0249,1.7460,-1.0989
713.814,9,-39.0157,1.7452,-1.0997
713.826,9,-39.0109,1.7448,-1.1003
713.840,9,-39.0061,1.7443,-1.1011
713.853,9,-39.0012,1.7438,-1.1021
713.866,9,-38.9962,1.7434,-1.1031
713.883,9,-38.9863,1.7426,-1.1050
713.895,9,-38.9812,1.7422,-1.1062
713.908,9,-38.9760,1.7417,-1.1075
713.921,9,-38.9708,1.7413,-1.1089
713.935,9,-38.9605,1.7404,-1.1115
713.948,9,-38.9553,1.7399,-1.1131
713.960,9,-38.9504,1.7394,-1.1146
713.974,9,-38.9453,1.7389,-1.1163
713.987,9,-38.9399,1.7387,-1.1180
714.001,9,-38.9293,1.7386,-1.1214
714.014,9,-38.9236,1.7395,-1.1235
714.027,9,-38.9180,1.7405,-1.1255
714.042,9,-38.9126,1.7415,-1.1275
714.057,9,-38.9015,1.7430,-1.1314
714.069,9,-38.8957,1.7441,-1.1336
714.083,9,-38.8900,1.7454,-1.1356
714.097,9,-38.8842,1.7468,-1.1377
714.111,9,-38.8784,1.7484,-1.1397
714.125,9,-38.8669,1.7510,-1.1436
714.138,9,-38.8612,1.7523,-1.1455
714.152,9,-38.8556,1.7533,-1.1474
714.166,9,-38.8500,1.7539,-1.1492
714.180,9,-38.8387,1.7553,-1.1526
714.193,9,-38.8331,1.7557,-1.1540
714.207,9,-38.8276,1.7561,-1.1554
714.221,9,-38.8223,1.7563,-1.1566
714.235,9,-38.8111,1.7569,-1.1592
714.249,9,-38.8055,1.7570,-1.1603
714.264,9,-38.7998,1.7571,-1.1613
714.277,9,-38.7940,1.7573,-1.1622
714.290,9,-38.7826,1.7579,-1.1642
714.304,9,-38.7766,1.7582,-1.1650
714.319,9,-38.7709,1.7584,-1.1657
714.333,9,-38.7650,1.7584,-1.1664
714.347,9,-38.7533,1.7584,-1.1680
714.360,9,-38.7474,1.7583,-1.1685
714.374,9,-38.7416,1.7581,-1.1690
714.388,9,-38.7357,1.7579,-1.1694
714.402,9,-38.7296,1.7576,-1.1698
714.416,9,-38.7174,1.7570,-1.1709
714.430,9,-38.7110,1.7566,-1.1712
714.443,9,-38.7045,1.7562,-1.1716
714.457,9,-38.6980,1.7557,-1.1719
714.471,9,-38.6852,1.7547,-1.1727
714.484,9,-38.6787,1.7540,-1.1729
714.498,9,-38.6721,1.7531,-1.1731
714.512,9,-38.6589,1.7515,-1.1736
714.526,9,-38.6521,1.7504,-1.1738
714.544,9,-38.6454,1.7491,-1.1738
714.561,9,-38.6320,1.7469,-1.1740
714.576,9,-38.6250,1.7456,-1.1740
714.589,9,-38.6115,1.7432,-1.1739
714.602,9,-38.6045,1.7420,-1.1736
714.622,9,-38.5973,1.7411,-1.1732
714.636,9,-38.5835,1.7392,-1.1728
714.650,9,-38.5761,1.7386,-1.1723
714.665,9,-38.5689,1.7382,-1.1717
714.678,9,-38.5616,1.7377,-1.1711
714.691,9,-38.5470,1.7368,-1.1700
714.705,9,-38.5394,1.7367,-1.1693
714.718,9,-38.5316,1.7372,-1.1686
714.732,9,-38.5241,1.7378,-1.1678
714.746,9,-38.5163,1.7386,-1.1670
714.764,9,-38.5012,1.7398,-1.1655
714.778,9,-38.4859,1.7416,-1.1640
714.791,9,-38.4780,1.7435,-1.1633
714.805,9,-38.4700,1.7455,-1.1627
714.820,9,-38.4623,1.7471,-1.1622
714.839,9,-38.4470,1.7489,-1.1613
714.854,9,-38.4394,1.7494,-1.1611
714.868,9,-38.4245,1.7507,-1.1606
714.888,9,-38.4177,1.7507,-1.1609
714.905,9,-38.4033,1.7513,-1.1611
714.917,9,-38.3962,1.7515,-1.1616
714.932,9,-38.3892,1.7518,-1.1621
714.945,9,-38.3824,1.7522,-1.1628
714.959,9,-38.3683,1.7529,-1.1641
714.972,9,-38.3613,1.7532,-1.1651
714.989,9,-38.3545,1.7536,-1.1663
715.002,9,-38.3406,1.7547,-1.1683
715.016,9,-38.3338,1.7551,-1.1696
715.028,9,-38.3270,1.7553,-1.1709
715.042,9,-38.3204,1.7553,-1.1723
715.056,9,-38.3136,1.7551,-1.1737
715.070,9,-38.2999,1.7551,-1.1763
715.083,9,-38.2931,1.7547,-1.1778
715.096,9,-38.2864,1.7542,-1.1792
715.110,9,-38.2795,1.7537,-1.1806
715.123,9,-38.2659,1.7527,-1.1834
715.136,9,-38.2590,1.7520,-1.1849
715.150,9,-38.2521,1.7512,-1.1864
715.164,9,-38.2452,1.7502,-1.1879
715.179,9,-38.2381,1.7495,-1.1894
715.192,9,-38.2235,1.7481,-1.1926
715.206,9,-38.2165,1.7472,-1.1941
715.219,9,-38.2095,1.7462,-1.1955
715.233,9,-38.2022,1.7451,-1.1971
715.247,9,-38.1880,1.7431,-1.2000
715.260,9,-38.1807,1.7420,-1.2015
715.274,9,-38.1736,1.7409,-1.2029
715.289,9,-38.1662,1.7400,-1.2044
715.303,9,-38.1516,1.7384,-1.2074
715.317,9,-38.1441,1.7378,-1.2090
715.332,9,-38.1368,1.7373,-1.2106
715.346,9,-38.1221,1.7361,-1.2137
715.359,9,-38.1145,1.7357,-1.2155
715.372,9,-38.1070,1.7357,-1.2173
715.387,9,-38.0992,1.7358,-1.2194
715.399,9,-38.0917,1.7361,-1.2214
715.413,9,-38.0765,1.7367,-1.2252
715.427,9,-38.0689,1.7376,-1.2273
715.441,9,-38.0612,1.7386,-1.2295
715.455,9,-38.0457,1.7404,-1.2337
715.469,9,-38.0379,1.7420,-1.2359
715.487,9,-38.0301,1.7436,-1.2380
715.501,9,-38.0147,1.7458,-1.2420
715.515,9,-38.0070,1.7469,-1.2438
715.528,9,-37.9994,1.7479,-1.2455
715.542,9,-37.9918,1.7485,-1.2471
715.557,9,-37.9767,1.7498,-1.2501
715.570,9,-37.9691,1.7502,-1.2513
715.583,9,-37.9616,1.7505,-1.2522
715.598,9,-37.9540,1.7508,-1.2531
715.611,9,-37.9463,1.7511,-1.2538
715.628,9,-37.9308,1.7519,-1.2552
715.642,9,-37.9229,1.7523,-1.2556
715.656,9,-37.9077,1.7532,-1.2564
715.680,9,-37.8921,1.7539,-1.2561
715.698,9,-37.8841,1.7539,-1.2554
715.711,9,-37.8683,1.7541,-1.2548
715.725,9,-37.8603,1.7536,-1.2539
715.738,9,-37.8522,1.7531,-1.2529
715.753,9,-37.8441,1.7525,-1.2518
715.767,9,-37.8360,1.7519,-1.2508
715.780,9,-37.8199,1.7509,-1.2490
715.794,9,-37.8117,1.7501,-1.2478
715.811,9,-37.8038,1.7491,-1.2466
715.828,9,-37.7875,1.7475,-1.2445
715.842,9,-37.7794,1.7464,-1.2434
715.856,9,-37.7631,1.7444,-1.2412
715.869,9,-37.7550,1.7431,-1.2400
715.887,9,-37.7468,1.7417,-1.2387
715.901,9,-37.7389,1.7402,-1.2374
715.913,9,-37.7227,1.7375,-1.2348
715.925,9,-37.7148,1.7361,-1.2333
715.938,9,-37.7070,1.7347,-1.2319
715.951,9,-37.6991,1.7334,-1.2303
715.964,9,-37.6911,1.7323,-1.2287
715.977,9,-37.6752,1.7302,-1.2255
715.990,9,-37.6672,1.7297,-1.2237
716.009,9,-37.6591,1.7295,-1.2216
716.025,9,-37.6427,1.7290,-1.2178
716.037,9,-37.6341,1.7302,-1.2156
716.050,9,-37.6259,1.7312,-1.2135
716.064,9,-37.6175,1.7323,-1.2113
716.076,9,-37.6093,1.7335,-1.2091
716.089,9,-37.5927,1.7357,-1.2049
716.102,9,-37.5848,1.7370,-1.2030
716.120,9,-37.5771,1.7379,-1.2012
716.136,9,-37.5617,1.7395,-1.1978
716.149,9,-37.5545,1.7404,-1.1966
716.161,9,-37.5473,1.7414,-1.1956
716.175,9,-37.5402,1.7426,-1.1948
716.188,9,-37.5330,1.7438,-1.1941
716.200,9,-37.5182,1.7459,-1.1924
716.214,9,-37.5111,1.7470,-1.1920
716.227,9,-37.5038,1.7480,-1.1916
716.241,9,-37.4967,1.7490,-1.1914
716.254,9,-37.4895,1.7498,-1.1912
716.268,9,-37.4756,1.7513,-1.1907
716.281,9,-37.4689,1.7516,-1.1909
716.294,9,-37.4624,1.7519,-1.1910
716.307,9,-37.4559,1.7520,-1.1912
716.321,9,-37.4495,1.7522,-1.1914
716.335,9,-37.4363,1.7527,-1.1916
716.348,9,-37.4299,1.7525,-1.1918
716.361,9,-37.4235,1.7524,-1.1920
716.374,9,-37.4170,1.7524,-1.1921
716.387,9,-37.4104,1.7522,-1.1922
716.402,9,-37.3971,1.7520,-1.1924
716.414,9,-37.3903,1.7516,-1.1924
716.428,9,-37.3837,1.7510,-1.1925
716.443,9,-37.3770,1.7502,-1.1926
716.458,9,-37.3635,1.7489,-1.1928
716.471,9,-37.3566,1.7481,-1.1929
716.484,9,-37.3499,1.7470,-1.1931
716.498,9,-37.3431,1.7457,-1.1935
716.512,9,-37.3294,1.7434,-1.1941
716.526,9,-37.3225,1.7419,-1.1949
716.539,9,-37.3155,1.7406,-1.1958
716.553,9,-37.3087,1.7394,-1.1969
716.568,9,-37.3017,1.7383,-1.1982
716.581,9,-37.2879,1.7363,-1.2005
716.596,9,-37.2808,1.7356,-1.2024
716.610,9,-37.2666,1.7342,-1.2058
716.624,9,-37.2593,1.7338,-1.2081
716.638,9,-37.2521,1.7334,-1.2105
716.653,9,-37.2450,1.7331,-1.2133
716.668,9,-37.2307,1.7324,-1.2182
716.683,9,-37.2236,1.7325,-1.2211
716.699,9,-37.2164,1.7334,-1.2241
716.714,9,-37.2019,1.7349,-1.2297
716.730,9,-37.1946,1.7360,-1.2328
716.745,9,-37.1801,1.7375,-1.2385
716.759,9,-37.1725,1.7390,-1.2415
716.774,9,-37.1648,1.7410,-1.2443
716.793,9,-37.1499,1.7436,-1.2498
716.809,9,-37.1424,1.7447,-1.2524
716.824,9,-37.1273,1.7466,-1.2576
716.840,9,-37.1198,1.7471,-1.2597
716.855,9,-37.1123,1.7475,-1.2615
716.872,9,-37.0976,1.7484,-1.2656
716.893,9,-37.0827,1.7489,-1.2691
716.915,9,-37.0680,1.7494,-1.2721
716.932,9,-37.0609,1.7497,-1.2733
716.947,9,-37.0466,1.7505,-1.2763
716.960,9,-37.0395,1.7511,-1.2776
716.976,9,-37.0328,1.7519,-1.2788
716.991,9,-37.0191,1.7532,-1.2812
717.005,9,-37.0127,1.7538,-1.2822
717.019,9,-37.0064,1.7542,-1.2832
717.033,9,-37.0002,1.7546,-1.2841
717.049,9,-36.9875,1.7555,-1.2863
717.067,9,-36.9752,1.7568,-1.2882
717.087,9,-36.9695,1.7574,-1.2891
717.100,9,-36.9576,1.7584,-1.2909
717.114,9,-36.9520,1.7585,-1.2918
717.128,9,-36.9467,1.7582,-1.2925
717.143,9,-36.9419,1.7576,-1.2930
717.157,9,-36.9318,1.7565,-1.2941
717.171,9,-36.9277,1.7549,-1.2943
717.185,9,-36.9239,1.7533,-1.2943
717.199,9,-36.9203,1.7517,-1.2943
717.214,9,-36.9127,1.7492,-1.2943
717.229,9,-36.9093,1.7481,-1.2940
717.243,9,-36.9058,1.7468,-1.2937
717.258,9,-36.8982,1.7445,-1.2932
717.273,9,-36.8943,1.7438,-1.2928
717.287,9,-36.8860,1.7431,-1.2922
717.300,9,-36.8816,1.7442,-1.2919
717.318,9,-36.8772,1.7459,-1.2916
717.332,9,-36.8733,1.7464,-1.2914
717.345,9,-36.8653,1.7466,-1.2910
717.357,9,-36.8614,1.7468,-1.2911
717.370,9,-36.8576,1.7472,-1.2912
717.383,9,-36.8537,1.7477,-1.2915
717.397,9,-36.8500,1.7484,-1.2919
717.411,9,-36.8423,1.7497,-1.2926
717.423,9,-36.8384,1.7506,-1.2934
717.439,9,-36.8345,1.7518,-1.2943
717.452,9,-36.8304,1.7529,-1.2952
717.466,9,-36.8262,1.7544,-1.2962
717.479,9,-36.8180,1.7565,-1.2980
717.492,9,-36.8137,1.7572,-1.2994
717.505,9,-36.8094,1.7579,-1.3007
717.519,9,-36.8050,1.7584,-1.3021
717.532,9,-36.7964,1.7597,-1.3046
717.545,9,-36.7918,1.7600,-1.3061
717.560,9,-36.7871,1.7600,-1.3077
717.575,9,-36.7824,1.7601,-1.3094
717.589,9,-36.7731,1.7602,-1.3127
717.601,9,-36.7681,1.7601,-1.3146
717.615,9,-36.7631,1.7601,-1.3168
717.630,9,-36.7580,1.7600,-1.3189
717.643,9,-36.7531,1.7596,-1.3211
717.657,9,-36.7432,1.7593,-1.3254
717.671,9,-36.7381,1.7589,-1.3279
717.684,9,-36.7331,1.7584,-1.3304
717.698,9,-36.7281,1.7578,-1.3330
717.713,9,-36.7183,1.7566,-1.3379
717.726,9,-36.7135,1.7559,-1.3407
717.740,9,-36.7087,1.7552,-1.3436
717.754,9,-36.7040,1.7546,-1.3465
717.767,9,-36.6945,1.7533,-1.3522
717.780,9,-36.6899,1.7525,-1.3554
717.794,9,-36.6855,1.7516,-1.3586
717.812,9,-36.6813,1.7505,-1.3618
717.828,9,-36.6726,1.7492,-1.3682
717.845,9,-36.6683,1.7491,-1.3716
717.862,9,-36.6595,1.7487,-1.3783
717.875,9,-36.6551,1.7487,-1.3817
717.889,9,-36.6464,1.7486,-1.3885
717.909,9,-36.6420,1.7494,-1.3920
717.926,9,-36.6333,1.7503,-1.3987
717.940,9,-36.6290,1.7513,-1.4020
717.953,9,-36.6247,1.7523,-1.4052
717.967,9,-36.6161,1.7538,-1.4116
717.979,9,-36.6118,1.7547,-1.4146
717.998,9,-36.6078,1.7554,-1.4174
718.013,9,-36.5995,1.7564,-1.4231
718.025,9,-36.5953,1.7566,-1.4259
718.039,9,-36.5911,1.7568,-1.4285
718.053,9,-36.5871,1.7565,-1.4308
718.066,9,-36.5790,1.7564,-1.4360
718.080,9,-36.5748,1.7559,-1.4383
718.098,9,-36.5706,1.7554,-1.4403
718.112,9,-36.5621,1.7550,-1.4448
718.125,9,-36.5578,1.7549,-1.4468
718.138,9,-36.5535,1.7548,-1.4487
718.155,9,-36.5494,1.7549,-1.4504
718.172,9,-36.5411,1.7546,-1.4540
718.186,9,-36.5328,1.7544,-1.4574
718.199,9,-36.5288,1.7542,-1.4588
718.214,9,-36.5247,1.7540,-1.4600
718.227,9,-36.5205,1.7539,-1.4613
718.241,9,-36.5163,1.7537,-1.4625
718.255,9,-36.5078,1.7534,-1.4650
718.267,9,-36.5034,1.7531,-1.4661
718.281,9,-36.4989,1.7530,-1.4670
718.293,9,-36.4943,1.7528,-1.4679
718.307,9,-36.4896,1.7525,-1.4687
718.320,9,-36.4803,1.7518,-1.4704
718.333,9,-36.4754,1.7512,-1.4708
718.348,9,-36.4704,1.7507,-1.4712
718.361,9,-36.4656,1.7501,-1.4715
718.374,9,-36.4607,1.7495,-1.4718
718.387,9,-36.4557,1.7488,-1.4717
718.401,9,-36.4460,1.7472,-1.4719
718.413,9,-36.4411,1.7462,-1.4717
718.427,9,-36.4364,1.7450,-1.4712
718.440,9,-36.4316,1.7441,-1.4707
718.454,9,-36.4269,1.7434,-1.4701
718.467,9,-36.4172,1.7420,-1.4692
718.479,9,-36.4125,1.7414,-1.4684
718.493,9,-36.4078,1.7407,-1.4676
718.506,9,-36.4032,1.7400,-1.4667
718.518,9,-36.3985,1.7395,-1.4658
718.531,9,-36.3937,1.7393,-1.4648
718.545,9,-36.3838,1.7388,-1.4629
718.557,9,-36.3788,1.7391,-1.4617
718.572,9,-36.3736,1.7398,-1.4606
718.585,9,-36.3683,1.7414,-1.4597
718.598,9,-36.3628,1.7432,-1.4589
718.611,9,-36.3576,1.7446,-1.4583
718.624,9,-36.3474,1.7466,-1.4570
718.637,9,-36.3423,1.7477,-1.4566
