timestamp, HMD_x, HMD_y,HMD_z
936.083,9,-35.4295,1.8172,-1.3665
936.095,9,-35.4271,1.8172,-1.3677
936.105,9,-35.4247,1.8172,-1.3688
936.117,9,-35.4225,1.8174,-1.3700
936.128,9,-35.4203,1.8175,-1.3710
936.139,9,-35.4181,1.8178,-1.3720
936.151,9,-35.4160,1.8182,-1.3729
936.162,9,-35.4140,1.8185,-1.3738
936.173,9,-35.4121,1.8189,-1.3746
936.184,9,-35.4101,1.8193,-1.3754
936.195,9,-35.4082,1.8196,-1.3761
936.206,9,-35.4062,1.8199,-1.3767
936.218,9,-35.4043,1.8204,-1.3773
936.229,9,-35.4024,1.8208,-1.3778
936.240,9,-35.4004,1.8211,-1.3783
936.252,9,-35.3985,1.8214,-1.3787
936.263,9,-35.3965,1.8218,-1.3791
936.274,9,-35.3946,1.8222,-1.3794
936.285,9,-35.3926,1.8225,-1.3797
936.296,9,-35.3907,1.8228,-1.3801
936.307,9,-35.3888,1.8230,-1.3803
936.318,9,-35.3871,1.8230,-1.3805
936.329,9,-35.3853,1.8231,-1.3806
936.340,9,-35.3835,1.8231,-1.3808
936.351,9,-35.3817,1.8231,-1.3809
936.362,9,-35.3799,1.8232,-1.3809
936.373,9,-35.3783,1.8231,-1.3810
936.384,9,-35.3768,1.8231,-1.3810
936.395,9,-35.3753,1.8229,-1.3810
936.407,9,-35.3739,1.8227,-1.3809
936.417,9,-35.3724,1.8225,-1.3808
936.428,9,-35.3709,1.8223,-1.3807
936.440,9,-35.3690,1.8220,-1.3799
936.451,9,-35.3676,1.8219,-1.3798
936.462,9,-35.3663,1.8218,-1.3797
936.473,9,-35.3651,1.8216,-1.3797
936.485,9,-35.3639,1.8215,-1.3796
936.495,9,-35.3626,1.8213,-1.3795
936.507,9,-35.3616,1.8211,-1.3793
936.518,9,-35.3604,1.8210,-1.3793
936.529,9,-35.3592,1.8209,-1.3791
936.540,9,-35.3581,1.8209,-1.3789
936.551,9,-35.3569,1.8207,-1.3788
936.562,9,-35.3559,1.8206,-1.3786
936.573,9,-35.3549,1.8204,-1.3784
936.584,9,-35.3540,1.8204,-1.3782
936.596,9,-35.3531,1.8203,-1.3780
936.607,9,-35.3521,1.8203,-1.3777
936.618,9,-35.3512,1.8202,-1.3775
936.629,9,-35.3503,1.8201,-1.3772
936.640,9,-35.3495,1.8198,-1.3770
936.651,9,-35.3487,1.8197,-1.3768
936.662,9,-35.3480,1.8196,-1.3765
936.673,9,-35.3473,1.8195,-1.3762
936.684,9,-35.3466,1.8194,-1.3759
936.695,9,-35.3458,1.8196,-1.3760
936.706,9,-35.3453,1.8196,-1.3758
936.717,9,-35.3447,1.8195,-1.3756
936.728,9,-35.3441,1.8195,-1.3753
936.739,9,-35.3435,1.8194,-1.3751
936.751,9,-35.3430,1.8194,-1.3747
936.762,9,-35.3425,1.8193,-1.3744
936.773,9,-35.3421,1.8193,-1.3742
936.784,9,-35.3417,1.8193,-1.3740
936.795,9,-35.3413,1.8192,-1.3738
936.806,9,-35.3409,1.8192,-1.3736
936.817,9,-35.3405,1.8192,-1.3734
936.829,9,-35.3401,1.8193,-1.3731
936.845,9,-35.3397,1.8192,-1.3729
936.855,9,-35.3393,1.8192,-1.3727
936.864,9,-35.3389,1.8191,-1.3724
936.873,9,-35.3386,1.8191,-1.3723
936.882,9,-35.3382,1.8191,-1.3721
936.892,9,-35.3378,1.8191,-1.3719
936.903,9,-35.3376,1.8191,-1.3719
936.914,9,-35.3372,1.8193,-1.3718
936.934,9,-35.3367,1.8193,-1.3716
936.944,9,-35.3364,1.8193,-1.3715
936.957,9,-35.3363,1.8192,-1.3716
936.969,9,-35.3360,1.8191,-1.3716
936.980,9,-35.3358,1.8190,-1.3714
936.991,9,-35.3355,1.8190,-1.3715
937.002,9,-35.3352,1.8190,-1.3714
937.014,9,-35.3349,1.8190,-1.3715
937.025,9,-35.3347,1.8190,-1.3715
937.036,9,-35.3345,1.8189,-1.3715
937.047,9,-35.3343,1.8188,-1.3715
937.058,9,-35.3341,1.8187,-1.3717
937.069,9,-35.3339,1.8187,-1.3717
937.081,9,-35.3336,1.8186,-1.3718
937.091,9,-35.3335,1.8186,-1.3719
937.103,9,-35.3333,1.8186,-1.3719
937.114,9,-35.3331,1.8185,-1.3720
937.125,9,-35.3331,1.8183,-1.3719
937.136,9,-35.3329,1.8183,-1.3720
937.147,9,-35.3328,1.8183,-1.3721
937.158,9,-35.3326,1.8184,-1.3723
937.170,9,-35.3324,1.8184,-1.3724
937.181,9,-35.3324,1.8183,-1.3725
937.192,9,-35.3323,1.8184,-1.3727
937.203,9,-35.3322,1.8185,-1.3729
937.214,9,-35.3321,1.8184,-1.3730
937.225,9,-35.3320,1.8185,-1.3730
937.236,9,-35.3319,1.8183,-1.3730
937.247,9,-35.3319,1.8183,-1.3732
937.258,9,-35.3317,1.8183,-1.3734
937.269,9,-35.3316,1.8184,-1.3735
937.280,9,-35.3315,1.8184,-1.3736
937.291,9,-35.3314,1.8184,-1.3738
937.302,9,-35.3314,1.8185,-1.3740
937.314,9,-35.3313,1.8186,-1.3740
937.325,9,-35.3313,1.8187,-1.3742
937.336,9,-35.3312,1.8188,-1.3745
937.347,9,-35.3312,1.8188,-1.3747
937.359,9,-35.3311,1.8189,-1.3748
937.370,9,-35.3311,1.8189,-1.3751
937.381,9,-35.3312,1.8190,-1.3753
937.393,9,-35.3312,1.8191,-1.3756
937.404,9,-35.3313,1.8192,-1.3761
937.416,9,-35.3313,1.8193,-1.3763
937.426,9,-35.3313,1.8194,-1.3766
937.437,9,-35.3313,1.8195,-1.3769
937.449,9,-35.3313,1.8197,-1.3772
937.460,9,-35.3314,1.8198,-1.3777
937.471,9,-35.3314,1.8200,-1.3781
937.482,9,-35.3315,1.8201,-1.3786
937.493,9,-35.3315,1.8202,-1.3792
937.504,9,-35.3316,1.8202,-1.3797
937.515,9,-35.3316,1.8199,-1.3806
937.526,9,-35.3316,1.8197,-1.3813
937.538,9,-35.3315,1.8195,-1.3819
937.548,9,-35.3314,1.8195,-1.3827
937.559,9,-35.3313,1.8194,-1.3836
937.571,9,-35.3312,1.8192,-1.3845
937.583,9,-35.3312,1.8188,-1.3853
937.594,9,-35.3312,1.8185,-1.3860
937.604,9,-35.3312,1.8181,-1.3867
937.615,9,-35.3312,1.8180,-1.3878
937.626,9,-35.3313,1.8176,-1.3882
937.637,9,-35.3313,1.8172,-1.3886
937.648,9,-35.3313,1.8169,-1.3888
937.660,9,-35.3311,1.8166,-1.3890
937.671,9,-35.3309,1.8166,-1.3890
937.682,9,-35.3306,1.8166,-1.3892
937.694,9,-35.3303,1.8166,-1.3892
937.704,9,-35.3300,1.8165,-1.3893
937.716,9,-35.3297,1.8162,-1.3891
937.727,9,-35.3293,1.8163,-1.3893
937.738,9,-35.3289,1.8165,-1.3896
937.749,9,-35.3284,1.8167,-1.3899
937.760,9,-35.3280,1.8172,-1.3904
937.771,9,-35.3274,1.8178,-1.3908
937.782,9,-35.3269,1.8183,-1.3911
937.793,9,-35.3263,1.8186,-1.3914
937.804,9,-35.3257,1.8187,-1.3916
937.816,9,-35.3251,1.8190,-1.3920
937.827,9,-35.3244,1.8191,-1.3924
937.838,9,-35.3237,1.8195,-1.3930
937.849,9,-35.3230,1.8197,-1.3935
937.860,9,-35.3223,1.8197,-1.3937
937.871,9,-35.3216,1.8197,-1.3944
937.882,9,-35.3209,1.8195,-1.3951
937.893,9,-35.3202,1.8194,-1.3957
937.904,9,-35.3194,1.8193,-1.3965
937.916,9,-35.3188,1.8195,-1.3974
937.927,9,-35.3180,1.8197,-1.3984
937.938,9,-35.3175,1.8198,-1.3994
937.950,9,-35.3171,1.8197,-1.4006
937.960,9,-35.3167,1.8197,-1.4019
937.972,9,-35.3165,1.8199,-1.4026
937.983,9,-35.3163,1.8202,-1.4041
937.994,9,-35.3163,1.8206,-1.4058
938.005,9,-35.3167,1.8203,-1.4074
938.017,9,-35.3172,1.8202,-1.4091
938.028,9,-35.3182,1.8193,-1.4108
938.039,9,-35.3197,1.8183,-1.4130
938.050,9,-35.3211,1.8172,-1.4145
938.061,9,-35.3230,1.8161,-1.4162
938.072,9,-35.3249,1.8150,-1.4176
938.083,9,-35.3274,1.8139,-1.4193
938.094,9,-35.3299,1.8129,-1.4209
938.105,9,-35.3328,1.8119,-1.4224
938.116,9,-35.3362,1.8108,-1.4237
938.127,9,-35.3396,1.8101,-1.4252
938.138,9,-35.3432,1.8096,-1.4266
938.149,9,-35.3470,1.8091,-1.4280
938.160,9,-35.3510,1.8086,-1.4293
938.171,9,-35.3554,1.8082,-1.4303
938.183,9,-35.3604,1.8077,-1.4309
938.193,9,-35.3651,1.8074,-1.4315
938.204,9,-35.3705,1.8070,-1.4318
938.216,9,-35.3759,1.8066,-1.4319
938.227,9,-35.3818,1.8063,-1.4317
938.238,9,-35.3877,1.8062,-1.4316
938.249,9,-35.3939,1.8061,-1.4312
938.260,9,-35.4001,1.8059,-1.4303
938.271,9,-35.4064,1.8058,-1.4295
938.283,9,-35.4129,1.8058,-1.4284
938.294,9,-35.4196,1.8057,-1.4270
938.304,9,-35.4264,1.8056,-1.4255
938.316,9,-35.4335,1.8056,-1.4236
938.327,9,-35.4405,1.8057,-1.4216
938.338,9,-35.4477,1.8057,-1.4192
938.349,9,-35.4550,1.8059,-1.4166
938.361,9,-35.4623,1.8063,-1.4135
938.372,9,-35.4696,1.8066,-1.4105
938.383,9,-35.4767,1.8067,-1.4070
938.394,9,-35.4840,1.8065,-1.4036
938.406,9,-35.4911,1.8064,-1.4002
938.416,9,-35.4982,1.8064,-1.3961
938.427,9,-35.5053,1.8064,-1.3922
938.439,9,-35.5123,1.8067,-1.3879
938.450,9,-35.5191,1.8067,-1.3837
938.461,9,-35.5258,1.8067,-1.3794
938.472,9,-35.5324,1.8067,-1.3752
938.483,9,-35.5389,1.8068,-1.3709
938.494,9,-35.5452,1.8067,-1.3667
938.505,9,-35.5513,1.8065,-1.3623
938.516,9,-35.5572,1.8065,-1.3578
938.527,9,-35.5631,1.8062,-1.3535
938.538,9,-35.5690,1.8060,-1.3492
938.549,9,-35.5746,1.8056,-1.3450
938.560,9,-35.5802,1.8056,-1.3412
938.571,9,-35.5858,1.8051,-1.3372
938.582,9,-35.5911,1.8047,-1.3335
938.593,9,-35.5966,1.8044,-1.3297
938.605,9,-35.6019,1.8038,-1.3260
938.616,9,-35.6073,1.8030,-1.3224
938.627,9,-35.6127,1.8023,-1.3189
938.638,9,-35.6181,1.8015,-1.3156
938.650,9,-35.6234,1.8005,-1.3123
938.661,9,-35.6288,1.7997,-1.3090
938.672,9,-35.6343,1.7993,-1.3056
938.683,9,-35.6398,1.7990,-1.3027
938.695,9,-35.6454,1.7991,-1.2999
938.706,9,-35.6510,1.7993,-1.2972
938.717,9,-35.6567,1.7997,-1.2947
938.728,9,-35.6622,1.7998,-1.2923
938.739,9,-35.6676,1.7999,-1.2899
938.750,9,-35.6730,1.7999,-1.2877
938.761,9,-35.6781,1.7997,-1.2856
938.772,9,-35.6832,1.7994,-1.2836
938.783,9,-35.6882,1.7991,-1.2818
938.795,9,-35.6934,1.7986,-1.2800
938.806,9,-35.6985,1.7984,-1.2786
938.817,9,-35.7037,1.7979,-1.2774
938.828,9,-35.7090,1.7975,-1.2761
938.839,9,-35.7143,1.7970,-1.2751
938.850,9,-35.7196,1.7967,-1.2742
938.861,9,-35.7253,1.7967,-1.2735
938.872,9,-35.7310,1.7967,-1.2729
938.883,9,-35.7367,1.7968,-1.2725
938.895,9,-35.7427,1.7970,-1.2723
938.906,9,-35.7488,1.7973,-1.2721
938.917,9,-35.7548,1.7978,-1.2722
938.928,9,-35.7609,1.7983,-1.2723
938.939,9,-35.7671,1.7988,-1.2726
938.950,9,-35.7733,1.7994,-1.2730
938.962,9,-35.7795,1.7999,-1.2737
938.972,9,-35.7858,1.8002,-1.2742
938.983,9,-35.7922,1.8005,-1.2750
938.994,9,-35.7986,1.8007,-1.2758
939.005,9,-35.8049,1.8008,-1.2768
939.016,9,-35.8111,1.8008,-1.2779
939.027,9,-35.8173,1.8008,-1.2789
939.038,9,-35.8238,1.8006,-1.2802
939.049,9,-35.8303,1.8005,-1.2815
939.060,9,-35.8368,1.8002,-1.2828
939.072,9,-35.8434,1.7998,-1.2842
939.083,9,-35.8501,1.7995,-1.2856
939.093,9,-35.8567,1.7992,-1.2871
939.105,9,-35.8639,1.7989,-1.2883
939.116,9,-35.8708,1.7982,-1.2898
939.127,9,-35.8779,1.7975,-1.2915
939.138,9,-35.8850,1.7969,-1.2932
939.149,9,-35.8924,1.7961,-1.2950
939.160,9,-35.8997,1.7954,-1.2968
939.171,9,-35.9072,1.7945,-1.2987
939.182,9,-35.9148,1.7935,-1.3006
939.194,9,-35.9223,1.7925,-1.3026
939.205,9,-35.9300,1.7913,-1.3045
939.216,9,-35.9376,1.7900,-1.3064
939.227,9,-35.9452,1.7886,-1.3086
939.238,9,-35.9531,1.7873,-1.3108
939.249,9,-35.9609,1.7859,-1.3130
939.260,9,-35.9689,1.7844,-1.3153
939.271,9,-35.9771,1.7830,-1.3178
939.282,9,-35.9854,1.7817,-1.3204
939.294,9,-35.9937,1.7803,-1.3229
939.305,9,-36.0019,1.7791,-1.3255
939.316,9,-36.0101,1.7780,-1.3281
939.327,9,-36.0182,1.7772,-1.3308
939.338,9,-36.0263,1.7765,-1.3334
939.349,9,-36.0347,1.7762,-1.3360
939.361,9,-36.0431,1.7761,-1.3385
939.372,9,-36.0515,1.7769,-1.3411
939.383,9,-36.0598,1.7780,-1.3436
939.394,9,-36.0680,1.7792,-1.3461
939.405,9,-36.0762,1.7810,-1.3486
939.416,9,-36.0845,1.7833,-1.3510
939.427,9,-36.0928,1.7861,-1.3533
939.438,9,-36.1007,1.7891,-1.3555
939.449,9,-36.1086,1.7922,-1.3576
939.460,9,-36.1164,1.7953,-1.3595
939.472,9,-36.1241,1.7981,-1.3613
939.483,9,-36.1319,1.8008,-1.3630
939.493,9,-36.1396,1.8031,-1.3643
939.504,9,-36.1473,1.8055,-1.3655
939.515,9,-36.1549,1.8076,-1.3665
939.526,9,-36.1622,1.8095,-1.3676
939.537,9,-36.1698,1.8116,-1.3682
939.549,9,-36.1777,1.8134,-1.3686
939.560,9,-36.1855,1.8150,-1.3687
939.571,9,-36.1935,1.8167,-1.3687
939.582,9,-36.2014,1.8182,-1.3686
939.593,9,-36.2094,1.8196,-1.3684
939.605,9,-36.2173,1.8206,-1.3680
939.616,9,-36.2250,1.8213,-1.3674
939.626,9,-36.2328,1.8218,-1.3669
939.636,9,-36.2405,1.8223,-1.3663
939.648,9,-36.2483,1.8226,-1.3654
939.659,9,-36.2560,1.8229,-1.3646
939.670,9,-36.2637,1.8230,-1.3636
939.681,9,-36.2713,1.8230,-1.3626
939.692,9,-36.2790,1.8228,-1.3616
939.703,9,-36.2869,1.8225,-1.3604
939.714,9,-36.2947,1.8220,-1.3591
939.726,9,-36.3025,1.8214,-1.3577
939.737,9,-36.3104,1.8208,-1.3562
939.748,9,-36.3183,1.8200,-1.3547
939.759,9,-36.3264,1.8190,-1.3531
939.770,9,-36.3345,1.8178,-1.3513
939.781,9,-36.3427,1.8165,-1.3495
939.792,9,-36.3508,1.8152,-1.3478
939.803,9,-36.3590,1.8136,-1.3460
939.815,9,-36.3674,1.8118,-1.3442
939.826,9,-36.3758,1.8100,-1.3422
939.837,9,-36.3842,1.8081,-1.3401
939.847,9,-36.3927,1.8061,-1.3381
939.859,9,-36.4013,1.8040,-1.3359
939.870,9,-36.4099,1.8020,-1.3337
939.881,9,-36.4188,1.7999,-1.3313
939.892,9,-36.4278,1.7980,-1.3289
939.904,9,-36.4368,1.7961,-1.3264
939.915,9,-36.4458,1.7942,-1.3239
939.926,9,-36.4548,1.7925,-1.3213
939.937,9,-36.4639,1.7907,-1.3187
939.948,9,-36.4730,1.7891,-1.3161
939.959,9,-36.4818,1.7876,-1.3134
939.970,9,-36.4908,1.7863,-1.3108
939.981,9,-36.4999,1.7848,-1.3081
939.993,9,-36.5090,1.7836,-1.3056
940.004,9,-36.5182,1.7829,-1.3029
940.015,9,-36.5272,1.7829,-1.3003
940.027,9,-36.5361,1.7831,-1.2976
940.037,9,-36.5448,1.7833,-1.2950
940.049,9,-36.5536,1.7841,-1.2925
940.060,9,-36.5624,1.7857,-1.2899
940.071,9,-36.5711,1.7882,-1.2873
940.082,9,-36.5798,1.7907,-1.2848
940.093,9,-36.5884,1.7929,-1.2823
940.105,9,-36.5969,1.7946,-1.2800
940.116,9,-36.6053,1.7963,-1.2778
940.127,9,-36.6134,1.7981,-1.2757
940.138,9,-36.6216,1.8000,-1.2737
940.149,9,-36.6299,1.8020,-1.2717
940.160,9,-36.6381,1.8043,-1.2698
940.171,9,-36.6462,1.8068,-1.2681
940.182,9,-36.6543,1.8091,-1.2664
940.194,9,-36.6623,1.8113,-1.2649
940.205,9,-36.6703,1.8132,-1.2635
940.216,9,-36.6778,1.8148,-1.2621
940.227,9,-36.6854,1.8163,-1.2608
940.238,9,-36.6928,1.8177,-1.2594
940.249,9,-36.6999,1.8189,-1.2582
940.260,9,-36.7072,1.8199,-1.2570
940.272,9,-36.7142,1.8206,-1.2558
940.283,9,-36.7211,1.8214,-1.2546
940.294,9,-36.7278,1.8220,-1.2535
940.305,9,-36.7343,1.8226,-1.2525
940.316,9,-36.7408,1.8229,-1.2514
940.327,9,-36.7472,1.8232,-1.2504
940.338,9,-36.7535,1.8231,-1.2495
940.350,9,-36.7595,1.8228,-1.2486
940.361,9,-36.7656,1.8227,-1.2476
940.371,9,-36.7717,1.8225,-1.2468
940.382,9,-36.7774,1.8222,-1.2459
940.394,9,-36.7832,1.8221,-1.2450
940.405,9,-36.7888,1.8220,-1.2441
940.416,9,-36.7945,1.8220,-1.2432
940.427,9,-36.8001,1.8219,-1.2424
940.438,9,-36.8056,1.8217,-1.2417
940.449,9,-36.8113,1.8216,-1.2408
940.460,9,-36.8168,1.8215,-1.2401
940.471,9,-36.8224,1.8214,-1.2393
940.483,9,-36.8279,1.8213,-1.2386
940.494,9,-36.8335,1.8213,-1.2380
940.505,9,-36.8392,1.8214,-1.2374
940.516,9,-36.8449,1.8213,-1.2369
940.527,9,-36.8507,1.8212,-1.2365
940.538,9,-36.8564,1.8210,-1.2361
940.549,9,-36.8621,1.8206,-1.2356
940.560,9,-36.8679,1.8201,-1.2352
940.571,9,-36.8738,1.8198,-1.2349
940.583,9,-36.8798,1.8194,-1.2346
940.594,9,-36.8858,1.8189,-1.2344
940.606,9,-36.8918,1.8183,-1.2342
940.616,9,-36.8978,1.8178,-1.2340
940.627,9,-36.9037,1.8173,-1.2340
940.638,9,-36.9098,1.8166,-1.2338
940.649,9,-36.9160,1.8161,-1.2337
940.660,9,-36.9222,1.8156,-1.2336
940.671,9,-36.9283,1.8150,-1.2336
940.683,9,-36.9346,1.8144,-1.2336
940.693,9,-36.9408,1.8137,-1.2338
940.705,9,-36.9470,1.8130,-1.2340
940.716,9,-36.9533,1.8124,-1.2342
940.727,9,-36.9594,1.8118,-1.2343
940.738,9,-36.9657,1.8111,-1.2347
940.749,9,-36.9719,1.8104,-1.2350
940.761,9,-36.9780,1.8096,-1.2355
940.771,9,-36.9842,1.8088,-1.2359
940.783,9,-36.9902,1.8080,-1.2366
940.794,9,-36.9962,1.8073,-1.2374
940.805,9,-37.0020,1.8070,-1.2381
940.816,9,-37.0079,1.8072,-1.2389
940.827,9,-37.0135,1.8076,-1.2398
940.838,9,-37.0191,1.8081,-1.2407
940.849,9,-37.0245,1.8087,-1.2417
940.860,9,-37.0300,1.8093,-1.2427
940.871,9,-37.0353,1.8101,-1.2439
940.883,9,-37.0407,1.8113,-1.2449
940.893,9,-37.0459,1.8127,-1.2460
940.904,9,-37.0511,1.8144,-1.2470
940.916,9,-37.0563,1.8160,-1.2479
940.927,9,-37.0615,1.8174,-1.2487
940.938,9,-37.0667,1.8185,-1.2495
940.949,9,-37.0718,1.8194,-1.2503
940.960,9,-37.0770,1.8199,-1.2510
940.971,9,-37.0818,1.8205,-1.2516
940.983,9,-37.0868,1.8211,-1.2521
940.993,9,-37.0916,1.8219,-1.2526
941.004,9,-37.0962,1.8226,-1.2530
941.016,9,-37.1010,1.8232,-1.2533
941.027,9,-37.1055,1.8235,-1.2535
941.038,9,-37.1100,1.8238,-1.2536
941.049,9,-37.1144,1.8242,-1.2537
941.060,9,-37.1186,1.8248,-1.2538
941.071,9,-37.1226,1.8252,-1.2538
941.082,9,-37.1265,1.8257,-1.2537
941.093,9,-37.1303,1.8261,-1.2536
941.105,9,-37.1339,1.8264,-1.2535
941.116,9,-37.1375,1.8267,-1.2534
941.127,9,-37.1409,1.8270,-1.2532
941.138,9,-37.1443,1.8272,-1.2530
941.149,9,-37.1473,1.8272,-1.2528
941.160,9,-37.1503,1.8271,-1.2526
941.171,9,-37.1533,1.8269,-1.2524
941.182,9,-37.1562,1.8269,-1.2523
941.193,9,-37.1588,1.8267,-1.2522
941.204,9,-37.1613,1.8265,-1.2522
941.216,9,-37.1638,1.8263,-1.2523
941.226,9,-37.1660,1.8259,-1.2526
941.238,9,-37.1683,1.8254,-1.2529
941.249,9,-37.1705,1.8248,-1.2534
941.260,9,-37.1725,1.8241,-1.2544
941.271,9,-37.1744,1.8235,-1.2554
941.282,9,-37.1763,1.8228,-1.2568
941.293,9,-37.1780,1.8220,-1.2584
941.304,9,-37.1796,1.8213,-1.2603
941.315,9,-37.1812,1.8206,-1.2622
941.326,9,-37.1825,1.8199,-1.2642
941.337,9,-37.1838,1.8193,-1.2665
941.348,9,-37.1850,1.8185,-1.2688
941.359,9,-37.1857,1.8179,-1.2714
941.370,9,-37.1864,1.8173,-1.2738
941.382,9,-37.1870,1.8167,-1.2761
941.393,9,-37.1875,1.8160,-1.2786
941.404,9,-37.1878,1.8153,-1.2811
941.415,9,-37.1880,1.8147,-1.2835
941.426,9,-37.1880,1.8141,-1.2857
941.437,9,-37.1880,1.8134,-1.2878
941.449,9,-37.1878,1.8128,-1.2899
941.460,9,-37.1876,1.8123,-1.2920
941.471,9,-37.1872,1.8119,-1.2940
941.482,9,-37.1864,1.8114,-1.2961
941.493,9,-37.1863,1.8109,-1.2978
941.505,9,-37.1855,1.8105,-1.2996
941.516,9,-37.1853,1.8101,-1.3013
941.527,9,-37.1849,1.8097,-1.3027
941.538,9,-37.1845,1.8095,-1.3041
941.549,9,-37.1841,1.8092,-1.3056
941.560,9,-37.1838,1.8090,-1.3069
941.571,9,-37.1834,1.8087,-1.3082
941.582,9,-37.1829,1.8083,-1.3093
941.593,9,-37.1826,1.8080,-1.3103
941.605,9,-37.1823,1.8077,-1.3111
941.615,9,-37.1822,1.8075,-1.3118
941.628,9,-37.1822,1.8072,-1.3124
941.641,9,-37.1823,1.8071,-1.3129
941.652,9,-37.1824,1.8069,-1.3134
941.661,9,-37.1825,1.8068,-1.3138
941.671,9,-37.1826,1.8067,-1.3142
941.680,9,-37.1827,1.8064,-1.3146
941.691,9,-37.1831,1.8062,-1.3149
941.701,9,-37.1834,1.8060,-1.3153
941.713,9,-37.1838,1.8060,-1.3156
941.724,9,-37.1843,1.8060,-1.3158
941.735,9,-37.1848,1.8059,-1.3158
941.746,9,-37.1853,1.8059,-1.3160
941.757,9,-37.1859,1.8057,-1.3162
941.768,9,-37.1865,1.8057,-1.3164
941.779,9,-37.1872,1.8056,-1.3166
941.790,9,-37.1878,1.8056,-1.3169
941.801,9,-37.1885,1.8056,-1.3171
941.812,9,-37.1891,1.8056,-1.3174
941.823,9,-37.1896,1.8056,-1.3177
941.835,9,-37.1902,1.8056,-1.3181
941.845,9,-37.1907,1.8055,-1.3184
941.856,9,-37.1913,1.8054,-1.3189
941.867,9,-37.1919,1.8053,-1.3193
941.878,9,-37.1924,1.8052,-1.3198
941.889,9,-37.1930,1.8051,-1.3203
941.901,9,-37.1936,1.8051,-1.3208
941.912,9,-37.1942,1.8050,-1.3213
941.923,9,-37.1948,1.8048,-1.3218
941.934,9,-37.1953,1.8047,-1.3224
941.945,9,-37.1958,1.8046,-1.3230
941.956,9,-37.1964,1.8046,-1.3235
941.967,9,-37.1970,1.8044,-1.3240
941.978,9,-37.1976,1.8043,-1.3246
941.990,9,-37.1983,1.8042,-1.3252
942.001,9,-37.1990,1.8040,-1.3257
942.012,9,-37.1997,1.8039,-1.3263
942.023,9,-37.2004,1.8038,-1.3269
942.034,9,-37.2011,1.8038,-1.3273
942.045,9,-37.2019,1.8038,-1.3277
942.056,9,-37.2028,1.8038,-1.3279
942.068,9,-37.2038,1.8039,-1.3280
942.079,9,-37.2050,1.8043,-1.3279
942.091,9,-37.2063,1.8049,-1.3277
942.102,9,-37.2079,1.8056,-1.3272
942.113,9,-37.2097,1.8064,-1.3264
942.124,9,-37.2116,1.8075,-1.3254
942.135,9,-37.2137,1.8085,-1.3243
942.146,9,-37.2159,1.8097,-1.3230
942.158,9,-37.2183,1.8110,-1.3212
942.169,9,-37.2209,1.8120,-1.3192
942.179,9,-37.2232,1.8131,-1.3172
942.191,9,-37.2258,1.8144,-1.3147
942.201,9,-37.2281,1.8156,-1.3120
942.212,9,-37.2305,1.8168,-1.3091
942.224,9,-37.2327,1.8180,-1.3061
942.235,9,-37.2347,1.8193,-1.3028
942.246,9,-37.2367,1.8204,-1.2997
942.257,9,-37.2381,1.8216,-1.2965
942.268,9,-37.2398,1.8227,-1.2933
942.279,9,-37.2411,1.8238,-1.2899
942.290,9,-37.2421,1.8248,-1.2865
942.301,9,-37.2430,1.8258,-1.2833
942.312,9,-37.2435,1.8266,-1.2803
942.323,9,-37.2438,1.8273,-1.2775
942.334,9,-37.2442,1.8281,-1.2748
942.345,9,-37.2443,1.8288,-1.2723
942.356,9,-37.2442,1.8293,-1.2700
942.368,9,-37.2441,1.8299,-1.2677
942.379,9,-37.2439,1.8302,-1.2659
942.390,9,-37.2434,1.8304,-1.2641
942.402,9,-37.2430,1.8307,-1.2626
942.413,9,-37.2427,1.8307,-1.2611
942.424,9,-37.2422,1.8307,-1.2598
942.436,9,-37.2418,1.8307,-1.2587
942.447,9,-37.2414,1.8307,-1.2576
942.458,9,-37.2411,1.8306,-1.2568
942.470,9,-37.2409,1.8306,-1.2558
942.481,9,-37.2407,1.8302,-1.2553
942.492,9,-37.2403,1.8301,-1.2549
942.503,9,-37.2403,1.8300,-1.2543
942.515,9,-37.2401,1.8297,-1.2541
942.526,9,-37.2401,1.8296,-1.2535
942.537,9,-37.2400,1.8294,-1.2534
942.548,9,-37.2399,1.8293,-1.2532
942.559,9,-37.2398,1.8291,-1.2533
942.570,9,-37.2396,1.8290,-1.2533
942.582,9,-37.2396,1.8290,-1.2533
942.593,9,-37.2394,1.8288,-1.2535
942.604,9,-37.2393,1.8288,-1.2535
942.616,9,-37.2392,1.8288,-1.2536
942.627,9,-37.2393,1.8287,-1.2537
942.638,9,-37.2392,1.8286,-1.2538
942.649,9,-37.2392,1.8286,-1.2539
942.660,9,-37.2392,1.8285,-1.2541
942.671,9,-37.2392,1.8285,-1.2543
942.682,9,-37.2393,1.8284,-1.2544
942.693,9,-37.2391,1.8284,-1.2546
942.704,9,-37.2391,1.8284,-1.2547
942.715,9,-37.2392,1.8284,-1.2548
942.726,9,-37.2390,1.8284,-1.2550
942.737,9,-37.2390,1.8283,-1.2552
942.748,9,-37.2390,1.8283,-1.2555
942.759,9,-37.2390,1.8283,-1.2557
942.770,9,-37.2390,1.8284,-1.2559
942.782,9,-37.2389,1.8284,-1.2561
942.793,9,-37.2388,1.8284,-1.2563
942.804,9,-37.2387,1.8285,-1.2565
942.815,9,-37.2387,1.8284,-1.2567
942.826,9,-37.2388,1.8283,-1.2570
